Product ID,Time To Sell,Customer,Returned (YES/NO)
9036,35455.68033,4,YES
9037,141940.1788,37,YES
9038,19494.60698,20,NO
9040,148097.6491,11,NO
9041,123350.9396,40,NO
9042,148687.2049,47,NO
9043,12333.80531,29,NO
9044,49270.77824,12,NO
9046,72951.19509,4,YES
9048,113609.9138,50,NO
9049,10949.56304,28,NO
9050,8529.044809,45,YES
9051,566.9564654,2,NO
9054,62375.86049,22,NO
9055,1985.387882,49,NO
9056,76274.6757,40,YES
9057,12795.87754,19,NO
9059,42000.06011,15,YES
9060,1554.611629,25,NO
9061,35055.0328,16,NO
9062,11761.20094,9,NO
9063,28486.58564,37,YES
9064,9945.49494,31,NO
9065,84475.05791,3,NO
9067,4447.360625,21,YES
9068,13386.92139,43,YES
9070,165592.7458,49,NO
9071,138660.0503,39,YES
9072,1723.278244,41,NO
9074,13208.29966,10,NO
9075,21742.90803,22,YES
9076,81173.60893,43,NO
9078,151896.536,7,YES
9079,32952.96882,18,NO
9081,3181.154637,48,YES
9082,51961.04201,45,NO
9083,1683.411481,32,NO
9084,49075.04667,37,YES
9085,109001.2156,15,NO
9086,8453.850957,17,YES
9087,3159.693478,43,NO
9089,4137.910426,3,YES
9090,14488.39473,43,NO
9091,10707.83111,12,YES
9092,15266.34937,41,YES
9093,49509.05087,43,NO
9094,2217.845128,15,NO
9096,27947.06839,6,NO
9097,80937.71884,24,YES
9098,42248.16512,45,YES
9099,41271.71677,4,YES
9100,113039.096,15,YES
9101,14586.03241,24,NO
9102,24003.08321,49,NO
9103,2485.996849,27,YES
9104,52639.76517,20,NO
9105,73619.26457,40,NO
9106,114674.0799,39,NO
9107,33131.61267,45,YES
9108,3248.345454,12,NO
9109,58987.9887,38,YES
9111,27454.52608,47,YES
9114,9876.881817,27,NO
9115,30068.37393,22,YES
9116,28578.7289,20,NO
9117,47407.41815,13,NO
9118,166540.2985,37,YES
9119,5636.191716,7,YES
9120,125675.1003,14,NO
9121,61353.95373,39,NO
9122,79570.19809,30,NO
9123,57636.71522,9,NO
9125,14089.42367,8,NO
9126,20377.56247,39,NO
9128,22007.19344,39,NO
9129,31103.62138,5,YES
9130,17328.5078,26,YES
9132,15871.07008,15,NO
9133,20642.42178,1,NO
9134,84628.14441,5,NO
9135,134709.2751,42,NO
9136,4404.423512,32,NO
9137,10216.06839,46,NO
9138,806.8838836,30,YES
9142,72611.288,44,YES
9143,19828.96217,15,YES
9144,24280.12744,7,YES
9147,37091.3934,14,YES
9148,110087.1103,11,YES
9149,46137.62833,43,NO
9151,139315.5419,39,YES
9152,17885.195,12,YES
9153,28612.30728,41,YES
9156,36084.00002,34,NO
9157,9571.737476,19,YES
9158,11282.36525,5,NO
9159,103111.8046,13,NO
9160,1858.980322,19,YES
9161,56398.46546,22,YES
9162,75723.55318,7,NO
9163,112528.5556,49,NO
9166,10718.54636,22,NO
9168,1869.498656,27,YES
9170,7428.118019,39,NO
9171,52967.7456,46,NO
9172,5779.426724,5,YES
9173,152841.4485,13,YES
9174,52179.17578,50,NO
9175,24913.76575,1,NO
9176,65385.5898,28,NO
9177,1720.272439,28,NO
9178,46656.28663,11,NO
9179,80565.03778,47,NO
9180,32500.75185,11,NO
9181,31711.44001,46,NO
9182,62880.09919,46,NO
9183,49466.34855,6,NO
9184,117424.1582,1,NO
9185,22559.67828,49,NO
9186,18590.01726,30,YES
9188,114635.2116,13,NO
9189,15824.11485,12,YES
9190,21585.76972,17,NO
9191,170090.8737,49,NO
9192,30145.12893,29,NO
9193,20876.80444,2,NO
9194,22808.05279,14,NO
9195,33931.80245,10,NO
9196,135504.6092,35,NO
9198,23207.45398,18,NO
9199,4107.987325,40,NO
9201,24548.14618,6,YES
9202,159298.261,1,YES
9203,52154.82289,36,NO
9205,17371.15647,48,NO
9210,11028.88144,36,NO
9211,12887.68944,18,NO
9213,47881.08811,2,NO
9214,8942.737488,24,YES
9215,63462.64535,20,NO
9216,4438.792601,32,NO
9217,29066.58184,49,NO
9218,157702.1108,50,NO
9219,8261.564049,16,NO
9220,6503.707425,18,YES
9222,10166.68989,28,NO
9223,77679.90121,10,NO
9224,7232.360316,42,NO
9225,125751.0035,30,YES
9226,43982.71264,33,NO
9227,58800.39168,25,NO
9228,21324.35997,9,NO
9229,32272.54872,38,NO
9230,21900.03424,20,NO
9231,90971.44009,5,NO
9232,112250.7567,48,NO
9233,88204.59205,25,NO
9234,96712.52135,20,NO
9235,487.1069466,49,NO
9236,75275.83973,24,YES
9237,3060.524912,37,NO
9238,51654.29039,47,NO
9240,121679.8834,17,NO
9243,90469.01855,47,NO
9244,76574.16299,16,NO
9245,20333.38769,34,NO
9246,38803.8299,48,YES
9247,15693.35986,40,NO
9248,4569.498988,30,YES
9249,8386.846259,30,YES
9250,21842.11532,1,NO
9251,35433.87573,5,NO
9252,43403.51482,31,NO
9253,52468.531,5,NO
9254,34698.02256,12,NO
9255,88459.60946,36,NO
9256,47553.90193,24,NO
9257,8215.077479,3,NO
9258,38555.68717,33,NO
9260,17947.60689,30,NO
9261,39166.00228,48,YES
9262,17223.9121,31,NO
9264,10274.45278,44,NO
9265,24408.6096,35,NO
9266,31347.94486,14,NO
9267,112274.942,14,NO
9268,23571.45384,23,NO
9269,66859.97142,44,NO
9271,16829.60533,39,NO
9272,27585.85827,5,NO
9273,144586.1258,21,NO
9274,25849.27236,24,YES
9275,36464.35605,16,NO
9276,3412.876793,31,NO
9277,84022.82167,41,NO
9278,37834.61084,35,NO
9279,47463.9087,41,NO
9280,140904.0071,36,YES
9281,102294.9801,3,NO
9282,23211.2574,10,NO
9283,40951.22465,15,NO
9285,117015.9233,22,YES
9286,78592.17776,42,NO
9287,112383.2877,25,YES
9289,6161.541699,17,YES
9291,153371.6268,17,YES
9292,62387.47381,27,YES
9293,53799.00798,15,NO
9294,20997.21613,38,YES
9295,32653.9895,45,YES
9296,68701.46734,11,NO
9297,105071.1367,13,NO
9298,70694.43926,17,NO
9299,67015.53854,42,YES
9300,49219.91108,34,YES
9302,12419.37621,8,NO
9305,95109.31102,21,NO
9306,90947.93286,25,YES
9307,18735.90691,48,YES
9308,140878.9922,19,YES
9309,173273.0911,14,NO
9310,71081.78041,44,NO
9311,2753.962065,48,YES
9312,79692.58651,5,YES
9313,91386.74928,14,YES
9315,72581.04467,33,YES
9316,31611.95609,38,YES
9317,47556.6898,50,NO
9318,106340.0309,42,NO
9320,29575.3814,21,YES
9321,27908.23449,23,YES
9322,54474.65861,27,NO
9326,49817.18407,5,YES
9327,28786.73406,46,YES
9328,38674.79102,39,YES
9329,141563.8038,14,NO
9330,53297.30605,43,NO
9331,10223.23357,31,NO
9332,113123.8467,31,NO
9334,64626.55229,24,NO
9335,53660.75589,1,NO
9337,125267.0429,33,NO
9338,45240.94499,7,NO
9339,6784.124471,48,YES
9340,63183.03466,21,NO
9341,167029.5022,35,NO
9342,50852.18786,27,NO
9345,163472.7241,44,NO
9346,9523.768422,29,NO
9347,101896.2986,24,NO
9348,9831.671125,29,NO
9349,581.7890265,43,NO
9350,175021.6354,29,NO
9351,34328.97768,49,NO
9354,50811.72341,49,NO
9355,68663.09508,45,NO
9356,2743.474135,36,YES
9357,43953.02612,43,NO
9358,22429.15998,22,NO
9359,15303.37931,7,NO
9362,36935.556,23,NO
9363,168201.962,50,NO
9364,86432.48774,3,NO
9365,14128.98649,24,YES
9366,32771.32679,20,NO
9367,7057.544024,2,NO
9368,33244.23172,33,NO
9369,20743.10679,23,NO
9370,124489.9308,15,NO
9371,55707.54869,8,NO
9372,133890.0773,4,NO
9373,56252.6931,36,YES
9374,168568.2259,31,NO
9375,97180.86667,1,NO
9376,8146.463955,38,NO
9377,39903.27255,48,YES
9378,41460.0039,39,NO
9380,24710.42791,43,NO
9381,2400.262378,16,NO
9382,33670.42966,5,NO
9383,32233.74949,4,NO
9384,6912.534988,19,NO
9385,85042.14425,8,NO
9386,25255.66593,36,YES
9387,33933.82858,16,NO
9388,4699.455501,9,NO
9389,2195.646089,44,NO
9390,86533.0853,15,NO
9391,2559.579207,10,NO
9392,124013.9732,36,YES
9393,65743.46131,1,NO
9394,36390.8744,16,NO
9395,46700.90047,29,NO
9396,20266.23797,25,NO
9397,5844.517603,8,NO
9398,48741.04308,24,YES
9399,72627.18655,28,NO
9401,3024.404842,43,NO
9402,123623.8196,30,YES
9403,65568.80311,33,NO
9406,154450.2383,11,NO
9407,27169.01406,17,NO
9408,58532.28603,9,NO
9409,28663.69755,12,YES
9410,8646.012404,31,NO
9411,41953.25834,39,NO
9412,79796.47786,31,YES
9414,59617.78535,30,NO
9415,767.3528843,39,YES
9416,27879.20286,47,NO
9417,95033.34376,49,NO
9418,99395.82743,39,NO
9419,62512.0442,47,YES
9420,30013.38061,45,YES
9421,35740.36617,31,NO
9425,140172.7263,47,YES
9426,40468.76208,10,YES
9427,6637.657039,6,NO
9428,56352.05211,25,NO
9430,10058.98622,49,YES
9431,32007.79321,32,YES
9433,18906.84663,30,NO
9434,11982.94777,2,YES
9435,166323.2746,5,YES
9436,72422.3237,29,YES
9437,15072.72355,3,NO
9438,24014.53403,41,YES
9439,65363.04579,46,YES
9440,31648.55167,43,NO
9441,8762.454701,23,NO
9442,38182.38687,17,NO
9443,71665.90183,12,YES
9444,76390.43704,20,NO
9445,25932.71836,28,YES
9446,40392.85001,5,YES
9447,64675.87268,23,YES
9448,94860.33127,19,NO
9449,29372.86299,50,NO
9450,28120.94111,15,NO
9451,18220.38342,36,NO
9452,49549.44711,30,NO
9453,35513.75015,46,NO
9457,15531.19722,3,NO
9458,18273.59181,18,NO
9459,123524.4263,43,NO
9460,99939.54299,34,NO
9461,49043.90255,6,YES
9462,38775.6928,21,NO
9464,27471.88727,36,YES
9465,7828.469493,19,NO
9466,58325.44366,39,NO
9467,117271.5682,1,NO
9468,140660.0752,16,NO
9469,33392.14643,35,NO
9470,2882.399696,11,NO
9471,5856.113386,33,NO
9472,26696.21422,19,NO
9473,101787.4923,3,NO
9474,43257.05733,34,NO
9476,14084.45672,45,NO
9477,60223.27752,4,NO
9478,12278.04647,9,NO
9479,26708.10522,30,NO
9481,8919.466795,16,NO
9482,24192.39502,37,NO
9483,85548.91456,23,NO
9484,637.9706036,44,NO
9486,68256.22763,38,NO
9487,34076.05592,38,YES
9488,43771.84212,3,YES
9489,30960.37037,26,NO
9490,81290.58229,26,NO
9491,101535.8361,21,YES
9492,79625.07217,22,NO
9493,6899.616861,18,YES
9494,6212.18053,12,YES
9495,9224.432289,4,NO
9496,32469.68889,46,NO
9497,151960.0631,27,NO
9498,43534.24083,20,YES
9499,13902.09261,47,YES
9500,118252.1578,15,NO
9501,30234.26943,41,YES
9502,29113.43331,38,YES
9503,48405.87165,38,YES
9504,2671.507838,26,NO
9505,5233.079743,27,YES
9506,172744.3747,30,NO
9509,55784.55847,30,NO
9511,25175.92617,23,NO
9513,73580.74775,34,YES
9514,78619.16306,44,YES
9515,30077.17126,33,NO
9516,15315.03718,18,YES
9517,18748.53382,46,YES
9519,164550.5694,28,NO
9520,55008.84497,43,NO
9522,167368.8789,49,NO
9524,19566.92398,4,NO
9525,46939.28204,6,NO
9526,7782.011079,9,NO
9527,35872.22557,28,NO
9529,59227.99475,37,NO
9530,29469.62006,27,NO
9531,99553.32887,46,NO
9532,27488.84253,2,NO
9533,15430.32229,39,NO
9535,28851.37209,8,NO
9536,3214.389705,41,NO
9538,50871.77282,24,YES
9540,136.4667486,46,NO
9541,115022.8349,36,NO
9542,78448.23422,31,YES
9543,35221.69566,10,NO
9545,169701.4588,28,YES
9546,5340.065728,45,NO
9547,5493.948652,38,NO
9548,15430.32721,18,YES
9549,20212.60619,41,YES
9550,92930.51822,6,YES
9552,15465.9728,45,NO
9553,23356.23894,17,YES
9556,54172.41328,24,YES
9557,35684.41106,15,YES
9558,60319.13004,45,NO
9559,45347.28194,29,NO
9560,60475.51298,17,YES
9561,146176.7056,23,NO
9562,166993.5226,4,NO
9564,141083.8693,35,NO
9565,1954.759824,24,NO
9566,23092.39941,5,NO
9567,39532.82836,21,NO
9568,34201.84037,30,YES
9569,113421.3854,10,NO
9570,158396.5937,2,NO
9571,96907.53615,5,NO
9572,65801.54925,19,NO
9574,57721.53446,5,NO
9575,116490.1012,34,NO
9578,74139.77765,17,NO
9579,33959.46713,14,NO
9580,21180.44367,16,NO
9581,7267.401202,29,NO
9582,113246.9992,22,NO
9583,26088.80638,12,YES
9584,1153.319492,32,NO
9585,25480.8138,21,NO
9586,45074.17979,39,NO
9588,75800.47327,22,NO
9589,72714.80699,11,NO
9590,46487.49595,19,NO
9591,32778.15374,39,NO
9592,76211.11839,23,NO
9593,2565.130526,24,YES
9594,130750.3044,29,NO
9596,7110.553547,21,NO
9597,10791.23512,27,NO
9598,46420.72903,5,NO
9599,81150.13068,30,NO
9600,76797.27694,38,NO
9601,38546.25875,50,NO
9602,146696.0854,15,NO
9603,22354.70958,32,NO
9605,60853.10332,49,NO
9606,126196.7149,40,NO
9607,7640.6141,5,NO
9609,4420.632943,7,NO
9611,48066.49015,44,NO
9612,13717.07346,6,NO
9613,958.020948,15,NO
9614,275.3329541,30,YES
9615,108009.9628,27,NO
9616,73381.84929,38,NO
9617,76509.60399,48,NO
9618,18542.89762,32,NO
9619,11692.19487,14,NO
9620,18646.9276,41,NO
9622,128680.1809,34,NO
9623,386.0908539,3,NO
9624,12387.75566,23,NO
9626,21743.41137,38,NO
9627,32185.87053,35,NO
9629,99397.01759,21,NO
9630,25745.08556,6,YES
9631,2282.221312,40,NO
9632,19340.2931,23,NO
9633,13716.63735,1,NO
9634,21322.72202,36,YES
9635,30804.32279,16,NO
9636,1036.477817,46,NO
9637,26155.70882,24,NO
9638,100088.163,45,NO
9640,56985.67403,13,NO
9641,130978.7149,46,NO
9642,77403.62404,17,NO
9643,31025.09235,24,YES
9644,27667.92198,40,NO
9646,141853.7383,50,NO
9647,45149.84911,36,NO
9649,41274.17662,2,NO
9651,119632.4342,32,NO
9652,11998.39605,25,NO
9653,46960.46,32,NO
9654,32113.31825,3,NO
9655,52529.64532,6,NO
9656,127648.0348,46,NO
9657,21641.1156,39,NO
9658,33999.99454,45,NO
9661,164621.2835,6,NO
9662,1088.157431,40,NO
9665,44188.36087,26,NO
9666,133222.3326,1,NO
9667,2369.580134,10,NO
9668,26031.02613,42,YES
9669,137379.5152,41,NO
9670,73012.16111,47,NO
9671,125671.0836,11,NO
9673,26482.81184,24,NO
9674,157746.6598,4,NO
9675,14315.11662,3,NO
9677,31020.25084,29,YES
9678,95350.85403,15,NO
9679,60379.30295,20,NO
9680,45927.69898,18,YES
9681,28686.56809,29,YES
9682,11548.34415,44,YES
9683,9647.062291,50,NO
9684,44227.18084,42,NO
9687,58161.61825,33,YES
9688,99820.46463,12,NO
9689,22986.10118,20,NO
9691,92932.39301,24,YES
9692,68808.78585,14,NO
9693,11723.42746,21,NO
9694,152849.8897,29,NO
9695,22151.62393,43,NO
9696,111213.3766,47,NO
9697,46476.41698,47,NO
9698,135800.4531,42,YES
9702,25627.62123,13,NO
9704,26326.16382,46,NO
9705,252.0838672,29,NO
9706,142423.6974,4,NO
9708,81181.55727,33,NO
9709,61375.53073,27,NO
9710,35606.95181,33,NO
9711,27304.05732,47,NO
9712,96424.12041,6,YES
9713,34403.26336,13,NO
9714,6640.168634,19,NO
9715,167014.1187,34,NO
9717,69378.59306,8,NO
9718,83182.21427,16,NO
9719,100159.5872,19,NO
9720,19941.50621,4,NO
9721,63301.71801,16,NO
9723,22573.21908,39,NO
9724,40829.11488,22,NO
9725,145618.4744,31,NO
9727,77907.45602,48,NO
9728,28498.73134,45,NO
9729,41034.56129,49,NO
9730,55548.38639,7,NO
9731,29050.47717,30,YES
9732,12288.93335,28,NO
9733,34682.41864,43,NO
9734,1197.285915,18,YES
9735,19152.92926,22,NO
9736,141266.8922,45,NO
9737,82927.13074,21,NO
9739,80854.6692,9,NO
9740,68396.9377,15,NO
9744,11361.30507,11,NO
9746,30073.55019,1,NO
9747,151062.6228,3,NO
9749,25418.84988,33,NO
9750,125572.5335,19,NO
9751,100603.7529,50,NO
9752,886.0878374,9,NO
9753,11688.4821,46,NO
9754,12976.17721,7,NO
9755,2563.496195,16,NO
9757,58840.47014,35,NO
9758,19403.56622,29,NO
9759,12550.99134,34,NO
9760,145395.2385,22,NO
9761,38543.29096,12,NO
9763,95566.0729,9,NO
9765,61444.15418,36,NO
9766,101944.7645,31,NO
9768,142257.5724,12,YES
9769,163617.3497,49,NO
9771,7977.463214,3,NO
9773,106498.7846,38,NO
9774,31960.1478,43,NO
9775,150789.1083,11,NO
9776,158616.1834,10,NO
9777,46473.23664,24,NO
9778,21196.01831,24,YES
9779,38443.65332,33,NO
9780,6077.289631,9,NO
9781,2326.259825,12,NO
9782,133438.8182,29,NO
9783,63771.50009,11,NO
9785,31942.33421,28,YES
9787,170366.2493,14,YES
9788,113694.2511,15,YES
9789,70890.87819,14,NO
9791,46396.13866,17,NO
9792,83657.4448,42,YES
9793,22857.83892,39,NO
9794,6581.065235,41,NO
9796,53413.08358,7,NO
9798,148016.3509,42,NO
9799,23197.57142,45,YES
9800,105055.3385,42,NO
9802,130509.4751,44,NO
9803,9567.453205,20,NO
9804,64116.17131,38,NO
9806,21465.56728,36,NO
9807,7778.147743,29,NO
9808,4703.839469,39,NO
9809,2204.198097,31,NO
9810,42976.88869,23,NO
9811,94147.22976,48,YES
9814,14640.13423,46,NO
9817,161490.7843,49,NO
9819,59806.5954,6,NO
9820,96998.40312,27,NO
9821,8019.541391,15,NO
9822,51022.11469,24,NO
9824,42008.38707,9,NO
9825,75938.06088,38,NO
9826,11921.60796,45,NO
9827,9228.224475,12,NO
9828,43417.47097,13,NO
9829,159076.6906,30,NO
9831,16184.75325,21,NO
9832,102576.5377,47,NO
9833,11418.3972,20,NO
9834,158666.9655,4,NO
9835,27318.45726,5,NO
9836,63159.00946,34,NO
9837,14891.86705,14,NO
9838,106685.4402,19,NO
9839,108534.1813,11,NO
9840,11669.96043,36,YES
9841,43324.51269,36,NO
9844,104752.6716,31,NO
9845,51673.77058,7,NO
9847,59122.63218,4,NO
9848,7389.89687,35,NO
9849,15118.9023,20,NO
9850,14288.30862,17,NO
9851,2912.015834,3,NO
9853,35082.22238,15,NO
9854,151071.0014,20,NO
9855,1708.205569,4,NO
9856,6247.485279,20,NO
9857,151559.317,24,YES
9858,21781.33771,31,NO
9859,139340.8256,17,NO
9860,20953.48935,37,NO
9861,11285.0502,9,NO
9863,46080.89574,32,NO
9864,154007.9954,19,NO
9866,74392.2152,12,NO
9868,14251.05186,41,NO
9869,8197.003174,10,NO
9870,102250.4497,12,YES
9871,134685.5168,35,NO
9872,69229.95804,35,NO
9873,21459.72291,15,NO
9874,88159.99759,25,NO
9875,18100.51367,14,NO
9876,233.5350307,15,NO
9878,59944.95607,7,NO
9879,79536.39425,40,NO
9882,12280.99618,28,NO
9884,89494.66891,4,NO
9885,109246.3949,41,NO
9886,74391.38471,15,NO
9887,39819.4103,38,NO
9888,5692.703974,13,NO
9889,46910.91869,45,NO
9890,129628.3394,29,NO
9891,70265.92666,16,NO
9892,53944.04068,16,NO
9893,77564.93903,46,NO
9894,13328.41741,21,NO
9895,35434.64327,17,NO
9896,8198.047446,40,NO
9897,52768.98813,31,YES
9898,195.0194654,28,NO
9899,1655.583361,27,NO
9900,68382.28486,49,NO
9901,92827.55408,40,YES
9902,48520.57281,19,YES
9904,27734.2601,44,YES
9905,103262.1636,4,NO
9906,36986.41874,34,NO
9907,14761.55718,38,YES
9908,71469.13046,36,YES
9909,12152.00489,45,NO
9910,96912.94957,26,NO
9911,19678.3861,20,NO
9912,14.14277301,44,NO
9914,747.030795,41,NO
9915,78773.52047,31,NO
9916,50591.79012,39,NO
9917,163753.3877,19,NO
9918,147204.6434,44,NO
9919,129715.9438,45,NO
9921,21566.96977,5,NO
9922,37774.18573,10,NO
9923,2667.199996,14,NO
9926,3208.870335,40,YES
9927,22664.75995,49,YES
9928,22296.94223,8,YES
9929,45377.17902,50,YES
9931,31443.09282,31,YES
9932,40373.69089,31,YES
9934,48110.81335,41,YES
9935,21153.1297,27,NO
9936,37779.70569,28,YES
9937,18837.70128,34,YES
9938,121520.0124,24,NO
9939,2026.670732,1,YES
9940,102941.4801,10,NO
9943,81748.05866,31,NO
9945,34333.61289,34,YES
9946,4515.884435,24,NO
9947,38077.86186,45,NO
9948,164489.9106,44,NO
9949,65610.59257,34,NO
9950,7221.811882,49,NO
9951,101301.0276,10,NO
9953,17407.04224,40,YES
9954,120290.5141,39,NO
9956,32454.39697,41,YES
9957,104902.2741,30,YES
9960,110834.1943,35,YES
9961,40681.08532,12,YES
9962,51560.89736,35,YES
9963,132676.4828,38,NO
9964,47620.71792,11,NO
9965,111.7089385,8,YES
9967,12352.47375,48,YES
9968,25806.71675,24,NO
9969,96855.42016,46,YES
9970,28697.49022,5,NO
9971,16363.02698,34,NO
9972,6378.358641,34,NO
9973,53414.98928,45,YES
9974,148044.7394,6,YES
9976,160258.0115,16,YES
9977,13324.1042,38,NO
9979,49725.0049,6,NO
9980,102977.2784,43,YES
9981,91945.25944,30,YES
9982,95785.5976,3,YES
9983,87926.30077,7,YES
9984,39568.44146,13,NO
9985,24705.5444,19,YES
9986,8223.654179,9,NO
9989,8657.677842,26,NO
9990,43097.42627,7,NO
9992,31802.89773,10,NO
9993,65306.05106,19,NO
9994,32622.77511,1,NO
9997,49534.85647,45,NO
10000,14347.93166,42,NO
10001,20504.97863,13,NO
10002,31581.26562,28,NO
10003,11941.10068,28,NO
10005,47315.22262,23,NO
10006,47419.71384,41,NO
10007,20103.1536,20,NO
10009,88898.55418,13,NO
10010,149958.1404,38,NO
10012,32099.41381,47,NO
10013,105853.8503,31,NO
10014,2170.734947,24,NO
10015,114843.1393,41,YES
10016,11528.60602,4,NO
10017,5170.218082,13,YES
10018,40899.19068,30,YES
10019,435.9806917,48,YES
10021,70941.08064,6,NO
10022,123355.3164,22,NO
10023,73473.82567,4,NO
10025,114005.6639,47,NO
10026,62357.70788,47,NO
10027,47205.397,24,YES
10028,63440.83772,16,NO
10029,4199.154156,2,NO
10031,121849.6581,23,YES
10032,41002.2914,11,NO
10033,16147.82479,38,YES
10034,119291.863,11,NO
10035,86301.33469,24,NO
10036,61319.37934,15,NO
10037,43738.81259,7,NO
10038,23993.63561,27,NO
10039,149765.8878,35,YES
10040,21220.65644,18,NO
10041,77900.51018,19,NO
10042,25364.70366,17,YES
10044,158874.3439,10,NO
10045,44761.35024,26,NO
10046,6977.212716,7,YES
10048,105915.8256,43,YES
10050,24644.01859,47,YES
10051,130056.6644,3,NO
10052,43215.30738,27,YES
10053,84955.56272,17,YES
10054,25822.58627,21,NO
10055,44633.81472,41,YES
10056,5649.730359,10,YES
10057,23117.94712,33,NO
10059,60073.09407,15,NO
10061,25599.181,36,NO
10062,50516.02595,19,YES
10064,44598.60868,31,NO
10067,13943.56119,43,NO
10068,120054.0114,27,NO
10069,142364.4223,38,NO
10070,1828.817791,42,YES
10072,130885.1324,45,NO
10073,28808.72439,19,NO
10074,44677.78147,19,NO
10075,37345.64081,33,NO
10076,108803.5648,40,NO
10077,132.3201987,10,NO
10078,164068.9054,29,NO
10079,16547.51484,37,NO
10080,38086.40067,4,NO
10081,20277.00691,2,NO
10082,31914.6952,48,YES
10083,87928.9851,30,YES
10084,89083.28836,41,NO
10087,1812.644656,44,NO
10088,140945.2323,38,NO
10089,73938.45041,23,NO
10090,4421.469292,47,NO
10091,59106.50948,46,NO
10092,132043.0701,45,NO
10093,17370.36925,22,NO
10094,25391.59604,20,NO
10096,83046.14437,34,NO
10097,9159.09374,2,NO
10098,31813.63404,48,NO
10099,30753.17314,25,NO
10101,41047.29031,44,YES
10102,22368.53895,43,YES
10104,4168.0584,12,NO
10105,6955.231515,29,YES
10106,50129.46661,22,YES
10107,41509.04498,19,YES
10108,64647.09245,37,NO
10109,100979.689,11,NO
10111,69334.68534,24,NO
10112,79339.5046,17,YES
10113,161645.5825,18,NO
10114,80380.37021,45,NO
10115,4457.410537,42,YES
10118,25325.70866,32,YES
10120,149666.179,21,NO
10122,1884.40425,6,YES
10126,49292.94537,3,NO
10127,28496.74687,28,YES
